time,P_l
2016-07-13 05:55:00+0000,20214.997
2016-07-13 06:00:00+0000,18733.147
2016-07-13 06:05:00+0000,19538.662
2016-07-13 06:10:00+0000,19003.006
2016-07-13 06:15:00+0000,19162.894
2016-07-13 06:20:00+0000,19329.909
2016-07-13 06:25:00+0000,20384.6
2016-07-13 06:30:00+0000,18968.01
2016-07-13 06:35:00+0000,18757.6
2016-07-13 06:40:00+0000,19381.49
2016-07-13 06:45:00+0000,19607.68
2016-07-13 06:50:00+0000,19956.25
2016-07-13 06:55:00+0000,19267.7
2016-07-13 07:00:00+0000,19524.73
2016-07-13 07:05:00+0000,18818.94
2016-07-13 07:10:00+0000,20967.89
2016-07-13 07:15:00+0000,22312.34
2016-07-13 07:20:00+0000,20258.15
2016-07-13 07:25:00+0000,19315.66
2016-07-13 07:30:00+0000,20831.79
2016-07-13 07:35:00+0000,22141.44
2016-07-13 07:40:00+0000,21918.1
2016-07-13 07:45:00+0000,20562.63
2016-07-13 07:50:00+0000,21346.38
2016-07-13 07:55:00+0000,21319.76
2016-07-13 08:00:00+0000,23047.66
2016-07-13 08:05:00+0000,25498.09
2016-07-13 08:10:00+0000,23921.4
2016-07-13 08:15:00+0000,21467.48
2016-07-13 08:20:00+0000,20493.55
2016-07-13 08:25:00+0000,20947.05
2016-07-13 08:30:00+0000,20166.57
2016-07-13 08:35:00+0000,21488.83
2016-07-13 08:40:00+0000,29122.59
2016-07-13 08:45:00+0000,27586.9
2016-07-13 08:50:00+0000,26295.6
2016-07-13 08:55:00+0000,29675.582
2016-07-13 09:00:00+0000,30540.91
2016-07-13 09:05:00+0000,32076.8
2016-07-13 09:10:00+0000,30744.36
2016-07-13 09:15:00+0000,34285.81
2016-07-13 09:20:00+0000,33861.52
2016-07-13 09:25:00+0000,31981.37
2016-07-13 09:30:00+0000,32200.9
2016-07-13 09:35:00+0000,32401.8
2016-07-13 09:40:00+0000,32196.103
2016-07-13 09:45:00+0000,31860.3
2016-07-13 09:50:00+0000,31099.0
2016-07-13 09:55:00+0000,30185.7
2016-07-13 10:00:00+0000,30437.2
2016-07-13 10:05:00+0000,33312.167
2016-07-13 10:10:00+0000,30261.45
2016-07-13 10:15:00+0000,33397.809
2016-07-13 10:20:00+0000,32117.32
2016-07-13 10:25:00+0000,30145.23
2016-07-13 10:30:00+0000,31353.42
2016-07-13 10:35:00+0000,32535.154
2016-07-13 10:40:00+0000,26578.625
2016-07-13 10:45:00+0000,32664.34
2016-07-13 10:50:00+0000,32050.15
2016-07-13 10:55:00+0000,29226.4
2016-07-13 11:00:00+0000,33309.694
2016-07-13 11:05:00+0000,32964.13
2016-07-13 11:10:00+0000,30981.162
2016-07-13 11:15:00+0000,32335.816
2016-07-13 11:20:00+0000,32068.504
2016-07-13 11:25:00+0000,31571.05
2016-07-13 11:30:00+0000,30458.999
2016-07-13 11:35:00+0000,31463.81
2016-07-13 11:40:00+0000,35155.92
2016-07-13 11:45:00+0000,33323.81
2016-07-13 11:50:00+0000,28782.592
2016-07-13 11:55:00+0000,27110.63
2016-07-13 12:00:00+0000,32319.17
2016-07-13 12:05:00+0000,31944.18
2016-07-13 12:10:00+0000,29786.61
2016-07-13 12:15:00+0000,25877.969
2016-07-13 12:20:00+0000,32559.89
2016-07-13 12:25:00+0000,33635.54
2016-07-13 12:30:00+0000,34631.26
2016-07-13 12:35:00+0000,33011.98
2016-07-13 12:40:00+0000,31721.423
2016-07-13 12:45:00+0000,31588.524
2016-07-13 12:50:00+0000,38122.22
2016-07-13 12:55:00+0000,31240.248
2016-07-13 13:00:00+0000,25814.52
2016-07-13 13:05:00+0000,35581.77
2016-07-13 13:10:00+0000,30831.09
2016-07-13 13:15:00+0000,46644.23
2016-07-13 13:20:00+0000,40808.18
2016-07-13 13:25:00+0000,35243.96
2016-07-13 13:30:00+0000,35021.817
2016-07-13 13:35:00+0000,39512.01
2016-07-13 13:40:00+0000,34348.06
2016-07-13 13:45:00+0000,35721.38
2016-07-13 13:50:00+0000,37183.47
2016-07-13 13:55:00+0000,34741.27
2016-07-13 14:00:00+0000,31382.623
2016-07-13 14:05:00+0000,33405.07
2016-07-13 14:10:00+0000,32753.86
2016-07-13 14:15:00+0000,33219.08
2016-07-13 14:20:00+0000,40983.22
2016-07-13 14:25:00+0000,36852.464
2016-07-13 14:30:00+0000,36036.85
2016-07-13 14:35:00+0000,35554.884
2016-07-13 14:40:00+0000,48073.944
2016-07-13 14:45:00+0000,40518.87
2016-07-13 14:50:00+0000,35150.26
2016-07-13 14:55:00+0000,42421.96
2016-07-13 15:00:00+0000,39134.91
2016-07-13 15:05:00+0000,36946.97
2016-07-13 15:10:00+0000,35894.5
2016-07-13 15:15:00+0000,35446.12
2016-07-13 15:20:00+0000,35593.44
2016-07-13 15:25:00+0000,34892.43
2016-07-13 15:30:00+0000,35774.35
2016-07-13 15:35:00+0000,35956.13
2016-07-13 15:40:00+0000,34946.5
2016-07-13 15:45:00+0000,35358.324
2016-07-13 15:50:00+0000,37199.605
2016-07-13 15:55:00+0000,36939.055
2016-07-13 16:00:00+0000,35554.24
2016-07-13 16:05:00+0000,37235.11
2016-07-13 16:10:00+0000,34598.708
2016-07-13 16:15:00+0000,35570.004
2016-07-13 16:20:00+0000,34713.79
2016-07-13 16:25:00+0000,34506.72
2016-07-13 16:30:00+0000,37680.67
2016-07-13 16:35:00+0000,37533.399
2016-07-13 16:40:00+0000,34950.883
2016-07-13 16:45:00+0000,33738.75
2016-07-13 16:50:00+0000,34052.41
2016-07-13 16:55:00+0000,35579.97
2016-07-13 17:00:00+0000,35742.46
2016-07-13 17:05:00+0000,35266.78
2016-07-13 17:10:00+0000,33980.98
2016-07-13 17:15:00+0000,34583.25
2016-07-13 17:20:00+0000,35514.48
2016-07-13 17:25:00+0000,34937.31
2016-07-13 17:30:00+0000,37827.1
2016-07-13 17:35:00+0000,36984.2
2016-07-13 17:40:00+0000,36050.4
2016-07-13 17:45:00+0000,34909.7
2016-07-13 17:50:00+0000,34306.6
2016-07-13 17:55:00+0000,35557.3
2016-07-13 18:00:00+0000,35133.9
2016-07-13 18:05:00+0000,35261.3
2016-07-13 18:10:00+0000,37932.7
2016-07-13 18:15:00+0000,40292.6
2016-07-13 18:20:00+0000,38126.8
2016-07-13 18:25:00+0000,37036.0
2016-07-13 18:30:00+0000,36428.8
2016-07-13 18:35:00+0000,35920.3
2016-07-13 18:40:00+0000,34977.7
2016-07-13 18:45:00+0000,37526.8
2016-07-13 18:50:00+0000,36518.6
2016-07-13 18:55:00+0000,37923.1
2016-07-13 19:00:00+0000,39001.02
2016-07-13 19:05:00+0000,37571.13
2016-07-13 19:10:00+0000,40145.53
2016-07-13 19:15:00+0000,38087.491
2016-07-13 19:20:00+0000,38468.186
2016-07-13 19:25:00+0000,39166.252
2016-07-13 19:30:00+0000,37206.428
2016-07-13 19:35:00+0000,37598.74
2016-07-13 19:40:00+0000,36187.171
2016-07-13 19:45:00+0000,37602.558
2016-07-13 19:50:00+0000,36504.793
2016-07-13 19:55:00+0000,36478.586
2016-07-13 20:00:00+0000,38468.807
2016-07-13 20:05:00+0000,36353.141
2016-07-13 20:10:00+0000,32678.185
2016-07-13 20:15:00+0000,31112.921
2016-07-13 20:20:00+0000,30576.631
2016-07-13 20:25:00+0000,31776.244
2016-07-13 20:30:00+0000,30562.845
2016-07-13 20:35:00+0000,31230.164
2016-07-13 20:40:00+0000,32426.4
2016-07-13 20:45:00+0000,32608.4
2016-07-13 20:50:00+0000,31758.3
2016-07-13 20:55:00+0000,32669.4
2016-07-13 21:00:00+0000,32117.3
2016-07-13 21:05:00+0000,31191.4
2016-07-13 21:10:00+0000,33313.3
2016-07-13 21:15:00+0000,32671.7
2016-07-13 21:20:00+0000,32435.8
2016-07-13 21:25:00+0000,32948.5
2016-07-13 21:30:00+0000,33020.3
2016-07-13 21:35:00+0000,34730.5
2016-07-13 21:40:00+0000,35413.0
2016-07-13 21:45:00+0000,34294.7
2016-07-13 21:50:00+0000,35338.0
2016-07-13 21:55:00+0000,35455.1
2016-07-13 22:00:00+0000,33718.3
2016-07-13 22:05:00+0000,32462.4
2016-07-13 22:10:00+0000,32094.3
2016-07-13 22:15:00+0000,30553.2
2016-07-13 22:20:00+0000,33584.3
2016-07-13 22:25:00+0000,33440.6
2016-07-13 22:30:00+0000,33062.9
2016-07-13 22:35:00+0000,31437.6
2016-07-13 22:40:00+0000,31162.8
2016-07-13 22:45:00+0000,34260.7
2016-07-13 22:50:00+0000,37264.8
2016-07-13 22:55:00+0000,37378.7
2016-07-13 23:00:00+0000,36691.1
2016-07-13 23:05:00+0000,34937.7
2016-07-13 23:10:00+0000,31764.6
2016-07-13 23:15:00+0000,30063.8
2016-07-13 23:20:00+0000,34045.8
2016-07-13 23:25:00+0000,33462.3
2016-07-13 23:30:00+0000,31873.8
2016-07-13 23:35:00+0000,30074.0
2016-07-13 23:40:00+0000,30865.9
2016-07-13 23:45:00+0000,29892.2
2016-07-13 23:50:00+0000,29170.5
2016-07-13 23:55:00+0000,30574.3
2016-07-14 00:00:00+0000,29883.0
2016-07-14 00:05:00+0000,25898.0
2016-07-14 00:10:00+0000,25713.9
2016-07-14 00:15:00+0000,26149.4
2016-07-14 00:20:00+0000,24939.9
2016-07-14 00:25:00+0000,23703.4
2016-07-14 00:30:00+0000,22784.2
2016-07-14 00:35:00+0000,23338.1
2016-07-14 00:40:00+0000,21647.2
2016-07-14 00:45:00+0000,20424.9
2016-07-14 00:50:00+0000,20576.8
2016-07-14 00:55:00+0000,21033.7
2016-07-14 01:00:00+0000,20948.1
2016-07-14 01:05:00+0000,20710.6
2016-07-14 01:10:00+0000,20016.3
2016-07-14 01:15:00+0000,20071.5
2016-07-14 01:20:00+0000,20650.3
2016-07-14 01:25:00+0000,19632.4
2016-07-14 01:30:00+0000,19107.3
2016-07-14 01:35:00+0000,18642.0
2016-07-14 01:40:00+0000,20280.8
2016-07-14 01:45:00+0000,18708.9
2016-07-14 01:50:00+0000,19628.5
2016-07-14 01:55:00+0000,18706.7
2016-07-14 02:00:00+0000,18571.9
2016-07-14 02:05:00+0000,18451.4
2016-07-14 02:10:00+0000,18409.9
2016-07-14 02:15:00+0000,18310.7
2016-07-14 02:20:00+0000,17596.0
2016-07-14 02:25:00+0000,17944.6
2016-07-14 02:30:00+0000,16917.0
2016-07-14 02:35:00+0000,18007.9
2016-07-14 02:40:00+0000,18704.0
2016-07-14 02:45:00+0000,19353.1
2016-07-14 02:50:00+0000,18334.5
2016-07-14 02:55:00+0000,18796.3
2016-07-14 03:00:00+0000,18267.7
2016-07-14 03:05:00+0000,18640.4
2016-07-14 03:10:00+0000,18934.8
2016-07-14 03:15:00+0000,18730.9
2016-07-14 03:20:00+0000,17676.3
2016-07-14 03:25:00+0000,16351.4
2016-07-14 03:30:00+0000,16349.0
2016-07-14 03:35:00+0000,16868.9
2016-07-14 03:40:00+0000,16625.5
2016-07-14 03:45:00+0000,16784.2
2016-07-14 03:50:00+0000,16433.5
2016-07-14 03:55:00+0000,16038.5
2016-07-14 04:00:00+0000,16761.9
2016-07-14 04:05:00+0000,17371.8
2016-07-14 04:10:00+0000,16939.7
2016-07-14 04:15:00+0000,17874.1
2016-07-14 04:20:00+0000,17695.0
2016-07-14 04:25:00+0000,16703.1
2016-07-14 04:30:00+0000,16695.1
2016-07-14 04:35:00+0000,16317.4
2016-07-14 04:40:00+0000,16149.4
2016-07-14 04:45:00+0000,16181.1
2016-07-14 04:50:00+0000,15835.2
2016-07-14 04:55:00+0000,15775.4
2016-07-14 05:00:00+0000,16536.6
2016-07-14 05:05:00+0000,16012.7
2016-07-14 05:10:00+0000,16185.3
2016-07-14 05:15:00+0000,15861.2
2016-07-14 05:20:00+0000,16784.0
2016-07-14 05:25:00+0000,16453.4
2016-07-14 05:30:00+0000,16258.4
2016-07-14 05:35:00+0000,15363.0
2016-07-14 05:40:00+0000,16394.1
2016-07-14 05:45:00+0000,16518.6
2016-07-14 05:50:00+0000,16621.2
2016-07-14 05:55:00+0000,15708.6
2016-07-14 06:00:00+0000,15062.005
2016-07-14 06:05:00+0000,14271.613
2016-07-14 06:10:00+0000,14126.954
2016-07-14 06:15:00+0000,14282.897
2016-07-14 06:20:00+0000,15060.661
2016-07-14 06:25:00+0000,14817.336
2016-07-14 06:30:00+0000,17163.95
2016-07-14 06:35:00+0000,18774.43
2016-07-14 06:40:00+0000,18426.99
2016-07-14 06:45:00+0000,17946.24
2016-07-14 06:50:00+0000,19542.88
2016-07-14 06:55:00+0000,18071.48
2016-07-14 07:00:00+0000,18551.99
2016-07-14 07:05:00+0000,17670.66
2016-07-14 07:10:00+0000,17761.66
2016-07-14 07:15:00+0000,18583.94
2016-07-14 07:20:00+0000,19978.94
2016-07-14 07:25:00+0000,17809.58
2016-07-14 07:30:00+0000,18904.37
2016-07-14 07:35:00+0000,19941.07
2016-07-14 07:40:00+0000,20911.9
2016-07-14 07:45:00+0000,21162.45
2016-07-14 07:50:00+0000,21595.17
2016-07-14 07:55:00+0000,22680.78
2016-07-14 08:00:00+0000,22515.4
2016-07-14 08:05:00+0000,23456.3
2016-07-14 08:10:00+0000,21819.89
2016-07-14 08:15:00+0000,23571.22
2016-07-14 08:20:00+0000,21766.06
2016-07-14 08:25:00+0000,20597.18
2016-07-14 08:30:00+0000,19836.072
2016-07-14 08:35:00+0000,20750.039
2016-07-14 08:40:00+0000,21750.376
2016-07-14 08:45:00+0000,24482.03
2016-07-14 08:50:00+0000,23180.012
2016-07-14 08:55:00+0000,23625.975
2016-07-14 09:00:00+0000,22691.086
2016-07-14 09:05:00+0000,22331.779
2016-07-14 09:10:00+0000,25336.928
2016-07-14 09:15:00+0000,23610.044
2016-07-14 09:20:00+0000,25175.47
2016-07-14 09:25:00+0000,24801.873
2016-07-14 09:30:00+0000,25534.523
2016-07-14 09:35:00+0000,24995.69
2016-07-14 09:40:00+0000,24294.95
2016-07-14 09:45:00+0000,24886.6
2016-07-14 09:50:00+0000,22843.27
2016-07-14 09:55:00+0000,23587.5
2016-07-14 10:00:00+0000,24691.848
2016-07-14 10:05:00+0000,25617.037
2016-07-14 10:10:00+0000,25522.357
2016-07-14 10:15:00+0000,26412.908
2016-07-14 10:20:00+0000,24235.87
2016-07-14 10:25:00+0000,20187.552
2016-07-14 10:30:00+0000,23174.4
2016-07-14 10:35:00+0000,24397.8
2016-07-14 10:40:00+0000,24204.768
2016-07-14 10:45:00+0000,24708.3
2016-07-14 10:50:00+0000,23645.8
2016-07-14 10:55:00+0000,25984.4
2016-07-14 11:00:00+0000,24533.2
2016-07-14 11:05:00+0000,24574.4
2016-07-14 11:10:00+0000,25089.7
2016-07-14 11:15:00+0000,24369.554
2016-07-14 11:20:00+0000,24307.9
2016-07-14 11:25:00+0000,24944.1
2016-07-14 11:30:00+0000,25374.6
2016-07-14 11:35:00+0000,24460.3
2016-07-14 11:40:00+0000,24797.3
2016-07-14 11:45:00+0000,24687.0
2016-07-14 11:50:00+0000,23517.6
2016-07-14 11:55:00+0000,23877.5
2016-07-14 12:00:00+0000,23046.1
2016-07-14 12:05:00+0000,22748.0
2016-07-14 12:10:00+0000,22771.6
2016-07-14 12:15:00+0000,21126.5
2016-07-14 12:20:00+0000,22932.8
2016-07-14 12:25:00+0000,25462.0
2016-07-14 12:30:00+0000,28483.2
2016-07-14 12:35:00+0000,26554.1
2016-07-14 12:40:00+0000,30873.6
2016-07-14 12:45:00+0000,29345.4
2016-07-14 12:50:00+0000,28272.1
2016-07-14 12:55:00+0000,26944.8
2016-07-14 13:00:00+0000,27726.4
2016-07-14 13:05:00+0000,23949.6
2016-07-14 13:10:00+0000,30449.0
2016-07-14 13:15:00+0000,30798.062
2016-07-14 13:20:00+0000,28483.4
2016-07-14 13:25:00+0000,29993.151
2016-07-14 13:30:00+0000,28409.1
2016-07-14 13:35:00+0000,26968.5
2016-07-14 13:40:00+0000,26160.2
2016-07-14 13:45:00+0000,25255.6
2016-07-14 13:50:00+0000,23746.2
2016-07-14 13:55:00+0000,24407.3
2016-07-14 14:00:00+0000,24859.0
2016-07-14 14:05:00+0000,26120.5
2016-07-14 14:10:00+0000,25390.1
2016-07-14 14:15:00+0000,24700.0
2016-07-14 14:20:00+0000,22215.0
2016-07-14 14:25:00+0000,23225.2
2016-07-14 14:30:00+0000,22842.8
2016-07-14 14:35:00+0000,23587.03
2016-07-14 14:40:00+0000,22997.98
2016-07-14 14:45:00+0000,24969.8
2016-07-14 14:50:00+0000,24355.7
2016-07-14 14:55:00+0000,23829.2
2016-07-14 15:00:00+0000,23216.6
2016-07-14 15:05:00+0000,21323.4
2016-07-14 15:10:00+0000,22743.89
2016-07-14 15:15:00+0000,22540.73
2016-07-14 15:20:00+0000,23076.55
2016-07-14 15:25:00+0000,24564.8
2016-07-14 15:30:00+0000,22512.1
2016-07-14 15:35:00+0000,22371.1
2016-07-14 15:40:00+0000,23537.7
2016-07-14 15:45:00+0000,21671.5
2016-07-14 15:50:00+0000,21763.593
2016-07-14 15:55:00+0000,23164.69
2016-07-14 16:00:00+0000,21446.2
2016-07-14 16:05:00+0000,20693.49
2016-07-14 16:10:00+0000,18808.39
2016-07-14 16:15:00+0000,19634.37
2016-07-14 16:20:00+0000,21450.319
2016-07-14 16:25:00+0000,19306.92
2016-07-14 16:30:00+0000,17608.57
2016-07-14 16:35:00+0000,18600.77
2016-07-14 16:40:00+0000,19453.39
2016-07-14 16:45:00+0000,20431.14
2016-07-14 16:50:00+0000,21190.11
2016-07-14 16:55:00+0000,21464.59
2016-07-14 17:00:00+0000,21051.54
2016-07-14 17:05:00+0000,21419.56
2016-07-14 17:10:00+0000,23497.72
2016-07-14 17:15:00+0000,20750.58
2016-07-14 17:20:00+0000,25525.13
2016-07-14 17:25:00+0000,24471.17
2016-07-14 17:30:00+0000,22355.39
2016-07-14 17:35:00+0000,22399.71
2016-07-14 17:40:00+0000,22353.31
2016-07-14 17:45:00+0000,23472.57
2016-07-14 17:50:00+0000,21318.31
2016-07-14 17:55:00+0000,22968.56
2016-07-14 18:00:00+0000,23233.12
2016-07-14 18:05:00+0000,23180.39
2016-07-14 18:10:00+0000,23159.77
2016-07-14 18:15:00+0000,21363.16
2016-07-14 18:20:00+0000,24053.46
2016-07-14 18:25:00+0000,24416.2
2016-07-14 18:30:00+0000,25154.93
2016-07-14 18:35:00+0000,25402.59
2016-07-14 18:40:00+0000,27976.51
2016-07-14 18:45:00+0000,24248.22
2016-07-14 18:50:00+0000,24407.95
2016-07-14 18:55:00+0000,24613.56
2016-07-14 19:00:00+0000,26184.74
2016-07-14 19:05:00+0000,28419.01
2016-07-14 19:10:00+0000,29777.31
2016-07-14 19:15:00+0000,33498.39
2016-07-14 19:20:00+0000,29996.65
2016-07-14 19:25:00+0000,29853.69
2016-07-14 19:30:00+0000,28509.04
2016-07-14 19:35:00+0000,29070.29
2016-07-14 19:40:00+0000,28466.15
2016-07-14 19:45:00+0000,28437.78
2016-07-14 19:50:00+0000,25798.51
2016-07-14 19:55:00+0000,23963.45
2016-07-14 20:00:00+0000,23190.49
2016-07-14 20:05:00+0000,22733.99
2016-07-14 20:10:00+0000,22614.27
2016-07-14 20:15:00+0000,20752.56
2016-07-14 20:20:00+0000,21670.416
2016-07-14 20:25:00+0000,20671.314
2016-07-14 20:30:00+0000,21865.871
2016-07-14 20:35:00+0000,21651.983
2016-07-14 20:40:00+0000,26025.14
2016-07-14 20:45:00+0000,26861.916
2016-07-14 20:50:00+0000,26632.92
2016-07-14 20:55:00+0000,27636.05
2016-07-14 21:00:00+0000,26720.8
2016-07-14 21:05:00+0000,26297.3
2016-07-14 21:10:00+0000,29556.7
2016-07-14 21:15:00+0000,31075.1
2016-07-14 21:20:00+0000,32888.0
2016-07-14 21:25:00+0000,32534.3
2016-07-14 21:30:00+0000,31871.0
2016-07-14 21:35:00+0000,32034.2
2016-07-14 21:40:00+0000,30198.4
2016-07-14 21:45:00+0000,29872.3
2016-07-14 21:50:00+0000,30573.1
2016-07-14 21:55:00+0000,31468.4
2016-07-14 22:00:00+0000,36008.0
2016-07-14 22:05:00+0000,36043.1
2016-07-14 22:10:00+0000,33913.4
2016-07-14 22:15:00+0000,34994.3
2016-07-14 22:20:00+0000,32807.7
2016-07-14 22:25:00+0000,31579.8
2016-07-14 22:30:00+0000,30883.9
2016-07-14 22:35:00+0000,30412.1
2016-07-14 22:40:00+0000,30272.5
2016-07-14 22:45:00+0000,30712.2
2016-07-14 22:50:00+0000,29541.7
2016-07-14 22:55:00+0000,28401.7
2016-07-14 23:00:00+0000,27954.7
2016-07-14 23:05:00+0000,27844.0
2016-07-14 23:10:00+0000,28700.2
2016-07-14 23:15:00+0000,28065.5
2016-07-14 23:20:00+0000,27175.6
2016-07-14 23:25:00+0000,26879.8
2016-07-14 23:30:00+0000,27780.0
2016-07-14 23:35:00+0000,27371.8
2016-07-14 23:40:00+0000,28261.1
2016-07-14 23:45:00+0000,27374.9
2016-07-14 23:50:00+0000,27752.4
2016-07-14 23:55:00+0000,27298.6
2016-07-15 00:00:00+0000,25102.7
2016-07-15 00:05:00+0000,24414.7
2016-07-15 00:10:00+0000,24821.7
2016-07-15 00:15:00+0000,23101.1
2016-07-15 00:20:00+0000,20869.8
2016-07-15 00:25:00+0000,21127.2
2016-07-15 00:30:00+0000,20329.5
2016-07-15 00:35:00+0000,23445.6
2016-07-15 00:40:00+0000,22801.2
2016-07-15 00:45:00+0000,21244.7
2016-07-15 00:50:00+0000,22262.0
2016-07-15 00:55:00+0000,20984.4
2016-07-15 01:00:00+0000,19780.7
2016-07-15 01:05:00+0000,19537.5
2016-07-15 01:10:00+0000,19256.2
2016-07-15 01:15:00+0000,18100.9
2016-07-15 01:20:00+0000,18368.1
2016-07-15 01:25:00+0000,18167.9
2016-07-15 01:30:00+0000,17771.9
2016-07-15 01:35:00+0000,17728.6
2016-07-15 01:40:00+0000,18311.0
2016-07-15 01:45:00+0000,17730.1
2016-07-15 01:50:00+0000,16861.6
2016-07-15 01:55:00+0000,16990.0
2016-07-15 02:00:00+0000,17178.2
2016-07-15 02:05:00+0000,17295.8
2016-07-15 02:10:00+0000,33381.8
2016-07-15 02:15:00+0000,16865.5
2016-07-15 02:20:00+0000,0.0
2016-07-15 02:25:00+0000,17646.5
2016-07-15 02:30:00+0000,35928.7
2016-07-15 02:35:00+0000,16312.2
2016-07-15 02:40:00+0000,16732.2
2016-07-15 02:45:00+0000,17838.1
2016-07-15 02:50:00+0000,16367.8
2016-07-15 02:55:00+0000,16293.4
2016-07-15 03:00:00+0000,16539.2
2016-07-15 03:05:00+0000,16336.5
2016-07-15 03:10:00+0000,15921.5
2016-07-15 03:15:00+0000,15759.0
2016-07-15 03:20:00+0000,15946.2
2016-07-15 03:25:00+0000,15826.0
2016-07-15 03:30:00+0000,15899.0
2016-07-15 03:35:00+0000,16404.4
2016-07-15 03:40:00+0000,15755.0
2016-07-15 03:45:00+0000,15618.7
2016-07-15 03:50:00+0000,15465.0
2016-07-15 03:55:00+0000,15597.9
2016-07-15 04:00:00+0000,16465.9
2016-07-15 04:05:00+0000,15410.2
2016-07-15 04:10:00+0000,15749.4
2016-07-15 04:15:00+0000,16367.7
2016-07-15 04:20:00+0000,15984.2
2016-07-15 04:25:00+0000,16242.5
2016-07-15 04:30:00+0000,16246.4
2016-07-15 04:35:00+0000,16315.5
2016-07-15 04:40:00+0000,15916.6
2016-07-15 04:45:00+0000,15519.8
2016-07-15 04:50:00+0000,15431.0
2016-07-15 04:55:00+0000,16208.4
2016-07-15 05:00:00+0000,15707.2
2016-07-15 05:05:00+0000,16113.3
2016-07-15 05:10:00+0000,15647.9
2016-07-15 05:15:00+0000,15717.8
2016-07-15 05:20:00+0000,16645.8
2016-07-15 05:25:00+0000,16132.0
2016-07-15 05:30:00+0000,16187.6
2016-07-15 05:35:00+0000,16215.6
2016-07-15 05:40:00+0000,16888.4
2016-07-15 05:45:00+0000,17411.1
2016-07-15 05:50:00+0000,19140.099
2016-07-15 05:55:00+0000,17542.278
2016-07-15 06:00:00+0000,17261.631
2016-07-15 06:05:00+0000,16895.42
2016-07-15 06:10:00+0000,17623.109
2016-07-15 06:15:00+0000,17178.429
2016-07-15 06:20:00+0000,18326.359
2016-07-15 06:25:00+0000,18728.96
2016-07-15 06:30:00+0000,17562.831
2016-07-15 06:35:00+0000,17148.32
2016-07-15 06:40:00+0000,17242.45
2016-07-15 06:45:00+0000,16595.14
2016-07-15 06:50:00+0000,17546.17
2016-07-15 06:55:00+0000,16898.59
2016-07-15 07:00:00+0000,18152.74
2016-07-15 07:05:00+0000,19295.89
2016-07-15 07:10:00+0000,19228.16
2016-07-15 07:15:00+0000,19603.32
2016-07-15 07:20:00+0000,20421.13
2016-07-15 07:25:00+0000,20194.03
2016-07-15 07:30:00+0000,18969.65
2016-07-15 07:35:00+0000,18875.19
2016-07-15 07:40:00+0000,19021.48
2016-07-15 07:45:00+0000,20153.54
2016-07-15 07:50:00+0000,24701.0
2016-07-15 07:55:00+0000,25664.8
2016-07-15 08:00:00+0000,24660.33
2016-07-15 08:05:00+0000,20951.97
2016-07-15 08:10:00+0000,19109.17
2016-07-15 08:15:00+0000,19511.183
2016-07-15 08:20:00+0000,20394.88
2016-07-15 08:25:00+0000,20463.037
2016-07-15 08:30:00+0000,20121.189
2016-07-15 08:35:00+0000,18728.001
2016-07-15 08:40:00+0000,19445.466
2016-07-15 08:45:00+0000,20722.917
2016-07-15 08:50:00+0000,19992.104
2016-07-15 08:55:00+0000,22514.856
2016-07-15 09:00:00+0000,21828.897
2016-07-15 09:05:00+0000,23226.849
2016-07-15 09:10:00+0000,21940.613
2016-07-15 09:15:00+0000,23250.062
2016-07-15 09:20:00+0000,23654.21
2016-07-15 09:25:00+0000,24708.361
2016-07-15 09:30:00+0000,23322.81
2016-07-15 09:35:00+0000,22307.067
2016-07-15 09:40:00+0000,22912.343
2016-07-15 09:45:00+0000,21980.507
2016-07-15 09:50:00+0000,21112.3
2016-07-15 09:55:00+0000,22062.564
2016-07-15 10:00:00+0000,22811.887
2016-07-15 10:05:00+0000,20900.7
2016-07-15 10:10:00+0000,21723.445
2016-07-15 10:15:00+0000,22553.556
2016-07-15 10:20:00+0000,21669.6
2016-07-15 10:25:00+0000,22974.6
2016-07-15 10:30:00+0000,23362.134
2016-07-15 10:35:00+0000,23809.262
2016-07-15 10:40:00+0000,21613.8
2016-07-15 10:45:00+0000,20759.2
2016-07-15 10:50:00+0000,21046.5
2016-07-15 10:55:00+0000,22231.3
2016-07-15 11:00:00+0000,24141.864
2016-07-15 11:05:00+0000,22431.6
2016-07-15 11:10:00+0000,21204.5
2016-07-15 11:15:00+0000,21247.2
2016-07-15 11:20:00+0000,22708.9
2016-07-15 11:25:00+0000,21329.3
2016-07-15 11:30:00+0000,22023.1
2016-07-15 11:35:00+0000,25063.7
2016-07-15 11:40:00+0000,23411.3
2016-07-15 11:45:00+0000,24040.9
2016-07-15 11:50:00+0000,22635.6
2016-07-15 11:55:00+0000,25379.5
2016-07-15 12:00:00+0000,25175.6
2016-07-15 12:05:00+0000,23888.1
2016-07-15 12:10:00+0000,21925.9
2016-07-15 12:15:00+0000,20463.1
2016-07-15 12:20:00+0000,21521.5
2016-07-15 12:25:00+0000,19306.6
2016-07-15 12:30:00+0000,21711.9
2016-07-15 12:35:00+0000,21817.4
2016-07-15 12:40:00+0000,20390.0
2016-07-15 12:45:00+0000,22617.0
2016-07-15 12:50:00+0000,24220.6
2016-07-15 12:55:00+0000,26089.91
2016-07-15 13:00:00+0000,25082.163
2016-07-15 13:05:00+0000,21761.31
2016-07-15 13:10:00+0000,23809.8
2016-07-15 13:15:00+0000,24654.62
2016-07-15 13:20:00+0000,24242.86
