time,P_pv,P_fu,P_fs,P_tu,P_ts,P_l
2016-07-15 15:55:00+0000,44038.0,0.0,0.0,21772.1,0.0,22265.9
2016-07-15 16:00:00+0000,29329.0,3494.42,0.0,9569.72,0.0,23253.7
2016-07-15 16:05:00+0000,11393.8,11305.6,0.0,0.0,0.0,22699.4
2016-07-15 16:10:00+0000,10464.2,9550.13,0.0,0.0,0.0,20014.33
2016-07-15 16:15:00+0000,32498.6,2530.71,0.0,13716.7,0.0,21312.61
2016-07-15 16:20:00+0000,34554.4,1465.85,0.0,13061.0,0.0,22959.25
2016-07-15 16:25:00+0000,11008.3,10633.8,0.0,0.0,0.0,21642.1
2016-07-15 16:30:00+0000,6842.3,13912.0,0.0,0.0,0.0,20754.3
2016-07-15 16:35:00+0000,6229.79,13100.1,0.0,0.0,0.0,19329.89
2016-07-15 16:40:00+0000,4414.05,20818.0,0.0,0.0,0.0,25232.05
2016-07-15 16:45:00+0000,12930.5,14327.6,0.0,1337.23,0.0,25920.87
2016-07-15 16:50:00+0000,35962.7,0.0,0.0,8882.83,0.0,27079.87
2016-07-15 16:55:00+0000,31486.5,661.042,0.0,6290.44,0.0,25857.102
2016-07-15 17:00:00+0000,31764.8,117.15,0.0,4429.71,0.0,27452.24
2016-07-15 17:05:00+0000,30136.1,1269.2,0.0,1576.99,0.0,29828.31
2016-07-15 17:10:00+0000,29654.9,129.511,0.0,558.352,0.0,29226.059
2016-07-15 17:15:00+0000,29531.3,286.589,0.0,772.903,0.0,29044.986
2016-07-15 17:20:00+0000,29873.0,970.401,0.0,136.524,0.0,30706.877
2016-07-15 17:25:00+0000,29478.5,3065.12,0.0,0.0,0.0,32543.62
2016-07-15 17:30:00+0000,30584.1,1085.66,0.0,56.6412,0.0,31613.119
2016-07-15 17:35:00+0000,28767.6,3033.62,0.0,0.0,0.0,31801.22
2016-07-15 17:40:00+0000,22687.6,8424.62,0.0,0.0,0.0,31112.22
2016-07-15 17:45:00+0000,22704.8,3800.8,0.0,564.013,0.0,25941.587
2016-07-15 17:50:00+0000,26673.3,812.659,0.0,910.887,0.0,26575.072
2016-07-15 17:55:00+0000,24998.1,2041.86,0.0,1433.5,0.0,25606.46
2016-07-15 18:00:00+0000,18800.4,8848.4,0.0,0.0,0.0,27648.8
2016-07-15 18:05:00+0000,19131.7,8283.32,0.0,0.0,0.0,27415.02
2016-07-15 18:10:00+0000,11304.0,17838.0,0.0,0.0,0.0,29142.0
2016-07-15 18:15:00+0000,10762.3,15330.9,0.0,0.0,0.0,26093.2
2016-07-15 18:20:00+0000,12769.8,12069.0,0.0,0.0,0.0,24838.8
2016-07-15 18:25:00+0000,9966.72,15885.3,0.0,0.0,0.0,25852.02
2016-07-15 18:30:00+0000,9526.98,16636.8,0.0,0.0,0.0,26163.78
2016-07-15 18:35:00+0000,13185.1,13378.2,0.0,0.0,0.0,26563.3
2016-07-15 18:40:00+0000,14037.6,13825.2,0.0,0.0,0.0,27862.8
2016-07-15 18:45:00+0000,16546.4,12382.9,0.0,0.0,0.0,28929.3
2016-07-15 18:50:00+0000,13438.7,16094.1,0.0,0.0,0.0,29532.8
2016-07-15 18:55:00+0000,11127.7,16187.2,0.0,0.0,0.0,27314.9
2016-07-15 19:00:00+0000,9283.77,20248.0,0.0,0.0,0.0,29531.77
2016-07-15 19:05:00+0000,7919.02,19208.6,0.0,0.0,0.0,27127.62
2016-07-15 19:10:00+0000,11866.5,16812.6,0.0,0.0,0.0,28679.1
2016-07-15 19:15:00+0000,9670.03,16738.0,0.0,0.0,0.0,26408.03
2016-07-15 19:20:00+0000,5395.11,21997.0,0.0,0.0,0.0,27392.11
2016-07-15 19:25:00+0000,5166.13,22226.1,0.0,0.0,0.0,27392.23
2016-07-15 19:30:00+0000,5443.03,22867.1,0.0,0.0,0.0,28310.13
2016-07-15 19:35:00+0000,4794.71,23147.8,0.0,0.0,0.0,27942.51
2016-07-15 19:40:00+0000,4661.14,22256.7,0.0,0.0,0.0,26917.84
2016-07-15 19:45:00+0000,5830.19,20807.9,0.0,0.0,0.0,26638.09
2016-07-15 19:50:00+0000,4409.08,22762.9,0.0,0.0,0.0,27171.98
2016-07-15 19:55:00+0000,3771.89,24132.5,0.0,0.0,0.0,27904.39
2016-07-15 20:00:00+0000,2863.02,23500.2,0.0,0.0,0.0,26363.22
2016-07-15 20:05:00+0000,2217.08,26131.9,0.0,0.0,0.0,28348.98
2016-07-15 20:10:00+0000,3012.1,24508.8,0.0,0.0,0.0,27520.9
2016-07-15 20:15:00+0000,2741.68,25459.1,0.0,0.0,0.0,28200.78
2016-07-15 20:20:00+0000,2383.49,26078.7,0.0,0.0,0.0,28462.19
2016-07-15 20:25:00+0000,2130.23,29182.7,0.0,0.0,0.0,31312.93
2016-07-15 20:30:00+0000,1774.49,29060.3,0.0,0.0,0.0,30834.79
2016-07-15 20:35:00+0000,1389.38,32201.9,0.0,0.0,0.0,33591.28
2016-07-15 20:40:00+0000,794.905,30803.8,0.0,0.0,0.0,31598.705
2016-07-15 20:45:00+0000,357.9,29883.3,0.0,0.0,0.0,30241.2
2016-07-15 20:50:00+0000,193.916,27929.5,0.0,0.0,0.0,28123.416
2016-07-15 20:55:00+0000,57.2168,27760.7,0.0,0.0,0.0,27817.917
2016-07-15 21:00:00+0000,0.0,28435.8,0.0,0.0,0.0,28435.8
2016-07-15 21:05:00+0000,0.0,29846.7,0.0,0.0,0.0,29846.7
2016-07-15 21:10:00+0000,0.0,30952.0,0.0,0.0,0.0,30952.0
2016-07-15 21:15:00+0000,0.0,32175.0,0.0,0.0,0.0,32175.0
2016-07-15 21:20:00+0000,0.0,31818.4,0.0,0.0,0.0,31818.4
2016-07-15 21:25:00+0000,0.0,30437.3,0.0,0.0,0.0,30437.3
2016-07-15 21:30:00+0000,0.0,31694.6,0.0,0.0,0.0,31694.6
2016-07-15 21:35:00+0000,0.0,32231.9,0.0,0.0,0.0,32231.9
2016-07-15 21:40:00+0000,0.0,30262.3,0.0,0.0,0.0,30262.3
2016-07-15 21:45:00+0000,0.0,30684.3,0.0,0.0,0.0,30684.3
2016-07-15 21:50:00+0000,0.0,31851.0,0.0,0.0,0.0,31851.0
2016-07-15 21:55:00+0000,0.0,32714.7,0.0,0.0,0.0,32714.7
2016-07-15 22:00:00+0000,0.0,32849.3,0.0,0.0,0.0,32849.3
2016-07-15 22:05:00+0000,0.0,31580.1,0.0,0.0,0.0,31580.1
2016-07-15 22:10:00+0000,0.0,30177.4,0.0,0.0,0.0,30177.4
2016-07-15 22:15:00+0000,0.0,29386.9,0.0,0.0,0.0,29386.9
2016-07-15 22:20:00+0000,0.0,31922.8,0.0,0.0,0.0,31922.8
2016-07-15 22:25:00+0000,0.0,30925.9,0.0,0.0,0.0,30925.9
2016-07-15 22:30:00+0000,0.0,29003.0,0.0,0.0,0.0,29003.0
2016-07-15 22:35:00+0000,0.0,28707.3,0.0,0.0,0.0,28707.3
2016-07-15 22:40:00+0000,0.0,28595.7,0.0,0.0,0.0,28595.7
2016-07-15 22:45:00+0000,0.0,27539.1,0.0,0.0,0.0,27539.1
2016-07-15 22:50:00+0000,0.0,27968.3,0.0,0.0,0.0,27968.3
2016-07-15 22:55:00+0000,0.0,27531.5,0.0,0.0,0.0,27531.5
2016-07-15 23:00:00+0000,0.0,27721.0,0.0,0.0,0.0,27721.0
2016-07-15 23:05:00+0000,0.0,25470.8,0.0,0.0,0.0,25470.8
2016-07-15 23:10:00+0000,0.0,25816.4,0.0,0.0,0.0,25816.4
2016-07-15 23:15:00+0000,0.0,28092.7,0.0,0.0,0.0,28092.7
2016-07-15 23:20:00+0000,0.0,27622.4,0.0,0.0,0.0,27622.4
2016-07-15 23:25:00+0000,0.0,27284.8,0.0,0.0,0.0,27284.8
2016-07-15 23:30:00+0000,0.0,25471.5,0.0,0.0,0.0,25471.5
2016-07-15 23:35:00+0000,0.0,25485.4,0.0,0.0,0.0,25485.4
2016-07-15 23:40:00+0000,0.0,26199.0,0.0,0.0,0.0,26199.0
2016-07-15 23:45:00+0000,0.0,25197.1,0.0,0.0,0.0,25197.1
2016-07-15 23:50:00+0000,0.0,25769.6,0.0,0.0,0.0,25769.6
2016-07-15 23:55:00+0000,0.0,22572.4,0.0,0.0,0.0,22572.4
2016-07-16 00:00:00+0000,0.0,21934.4,0.0,0.0,0.0,21934.4
2016-07-16 00:05:00+0000,0.0,22039.1,0.0,0.0,0.0,22039.1
2016-07-16 00:10:00+0000,0.0,21724.3,0.0,0.0,0.0,21724.3
2016-07-16 00:15:00+0000,0.0,21884.4,0.0,0.0,0.0,21884.4
2016-07-16 00:20:00+0000,0.0,21451.7,0.0,0.0,0.0,21451.7
2016-07-16 00:25:00+0000,0.0,20399.7,0.0,0.0,0.0,20399.7
2016-07-16 00:30:00+0000,0.0,20523.7,0.0,0.0,0.0,20523.7
2016-07-16 00:35:00+0000,0.0,21724.4,0.0,0.0,0.0,21724.4
2016-07-16 00:40:00+0000,0.0,21625.4,0.0,0.0,0.0,21625.4
2016-07-16 00:45:00+0000,0.0,21816.5,0.0,0.0,0.0,21816.5
2016-07-16 00:50:00+0000,0.0,20689.7,0.0,0.0,0.0,20689.7
2016-07-16 00:55:00+0000,0.0,21210.3,0.0,0.0,0.0,21210.3
2016-07-16 01:00:00+0000,0.0,20915.8,0.0,0.0,0.0,20915.8
2016-07-16 01:05:00+0000,0.0,21778.8,0.0,0.0,0.0,21778.8
2016-07-16 01:10:00+0000,0.0,21069.5,0.0,0.0,0.0,21069.5
2016-07-16 01:15:00+0000,0.0,20581.1,0.0,0.0,0.0,20581.1
2016-07-16 01:20:00+0000,0.0,21256.6,0.0,0.0,0.0,21256.6
2016-07-16 01:25:00+0000,0.0,20841.2,0.0,0.0,0.0,20841.2
2016-07-16 01:30:00+0000,0.0,21446.3,0.0,0.0,0.0,21446.3
2016-07-16 01:35:00+0000,0.0,20875.3,0.0,0.0,0.0,20875.3
2016-07-16 01:40:00+0000,0.0,21196.0,0.0,0.0,0.0,21196.0
2016-07-16 01:45:00+0000,0.0,21324.6,0.0,0.0,0.0,21324.6
2016-07-16 01:50:00+0000,0.0,21045.7,0.0,0.0,0.0,21045.7
2016-07-16 01:55:00+0000,0.0,20526.8,0.0,0.0,0.0,20526.8
2016-07-16 02:00:00+0000,0.0,20276.8,0.0,0.0,0.0,20276.8
2016-07-16 02:05:00+0000,0.0,20637.5,0.0,0.0,0.0,20637.5
2016-07-16 02:10:00+0000,0.0,20235.2,0.0,0.0,0.0,20235.2
2016-07-16 02:15:00+0000,0.0,20157.9,0.0,0.0,0.0,20157.9
2016-07-16 02:20:00+0000,0.0,21227.7,0.0,0.0,0.0,21227.7
2016-07-16 02:25:00+0000,0.0,18440.8,0.0,0.0,0.0,18440.8
2016-07-16 02:30:00+0000,0.0,18444.8,0.0,0.0,0.0,18444.8
2016-07-16 02:35:00+0000,0.0,18621.3,0.0,0.0,0.0,18621.3
2016-07-16 02:40:00+0000,0.0,17561.2,0.0,0.0,0.0,17561.2
2016-07-16 02:45:00+0000,0.0,18385.6,0.0,0.0,0.0,18385.6
2016-07-16 02:50:00+0000,0.0,17802.3,0.0,0.0,0.0,17802.3
2016-07-16 02:55:00+0000,0.0,16861.0,0.0,0.0,0.0,16861.0
2016-07-16 03:00:00+0000,0.0,16474.7,0.0,0.0,0.0,16474.7
2016-07-16 03:05:00+0000,0.0,17516.1,0.0,0.0,0.0,17516.1
2016-07-16 03:10:00+0000,0.0,17101.2,0.0,0.0,0.0,17101.2
2016-07-16 03:15:00+0000,0.0,17167.4,0.0,0.0,0.0,17167.4
2016-07-16 03:20:00+0000,0.0,17181.2,0.0,0.0,0.0,17181.2
2016-07-16 03:25:00+0000,0.0,16305.5,0.0,0.0,0.0,16305.5
2016-07-16 03:30:00+0000,0.0,16560.4,0.0,0.0,0.0,16560.4
2016-07-16 03:35:00+0000,0.0,15977.8,0.0,0.0,0.0,15977.8
2016-07-16 03:40:00+0000,0.0,16082.1,0.0,0.0,0.0,16082.1
2016-07-16 03:45:00+0000,0.0,16485.4,0.0,0.0,0.0,16485.4
2016-07-16 03:50:00+0000,0.0,16681.0,0.0,0.0,0.0,16681.0
2016-07-16 03:55:00+0000,0.0,16065.0,0.0,0.0,0.0,16065.0
2016-07-16 04:00:00+0000,0.0,15888.3,0.0,0.0,0.0,15888.3
2016-07-16 04:05:00+0000,0.0,15833.5,0.0,0.0,0.0,15833.5
2016-07-16 04:10:00+0000,0.0,16364.9,0.0,0.0,0.0,16364.9
2016-07-16 04:15:00+0000,0.0,15838.8,0.0,0.0,0.0,15838.8
2016-07-16 04:20:00+0000,0.0,16003.1,0.0,0.0,0.0,16003.1
2016-07-16 04:25:00+0000,0.0,16236.0,0.0,0.0,0.0,16236.0
2016-07-16 04:30:00+0000,0.0,16492.3,0.0,0.0,0.0,16492.3
2016-07-16 04:35:00+0000,0.0,17051.5,0.0,0.0,0.0,17051.5
2016-07-16 04:40:00+0000,0.0,16670.0,0.0,0.0,0.0,16670.0
2016-07-16 04:45:00+0000,0.0,17447.7,0.0,0.0,0.0,17447.7
2016-07-16 04:50:00+0000,0.0,16489.9,0.0,0.0,0.0,16489.9
2016-07-16 04:55:00+0000,0.0,16849.3,0.0,0.0,0.0,16849.3
2016-07-16 05:00:00+0000,0.0,15757.4,0.0,0.0,0.0,15757.4
2016-07-16 05:05:00+0000,0.0,16603.2,0.0,0.0,0.0,16603.2
2016-07-16 05:10:00+0000,0.0,15605.9,0.0,0.0,0.0,15605.9
2016-07-16 05:15:00+0000,0.0,16046.2,0.0,0.0,0.0,16046.2
2016-07-16 05:20:00+0000,0.0,15626.2,0.0,0.0,0.0,15626.2
2016-07-16 05:25:00+0000,0.0,16531.8,0.0,0.0,0.0,16531.8
2016-07-16 05:30:00+0000,0.0,15918.4,0.0,0.0,0.0,15918.4
2016-07-16 05:35:00+0000,0.0,16583.8,0.0,0.0,0.0,16583.8
2016-07-16 05:40:00+0000,0.0,17564.7,0.0,0.0,0.0,17564.7
2016-07-16 05:45:00+0000,0.0,16635.7,0.0,0.0,0.0,16635.7
2016-07-16 05:50:00+0000,0.0,15101.4,0.0,0.0,0.0,15101.4
2016-07-16 05:55:00+0000,34.8897,14725.4,0.0,0.0,0.0,14760.29
2016-07-16 06:00:00+0000,126.115,15100.2,0.0,0.0,0.0,15226.315
2016-07-16 06:05:00+0000,231.589,14126.5,0.0,0.0,0.0,14358.089
2016-07-16 06:10:00+0000,322.477,14000.4,0.0,0.0,0.0,14322.877
2016-07-16 06:15:00+0000,414.941,13593.1,0.0,0.0,0.0,14008.041
2016-07-16 06:20:00+0000,519.664,13387.0,0.0,0.0,0.0,13906.664
2016-07-16 06:25:00+0000,634.167,13620.8,0.0,0.0,0.0,14254.967
2016-07-16 06:30:00+0000,3017.16,11358.0,0.0,0.0,0.0,14375.16
2016-07-16 06:35:00+0000,4261.79,11066.7,0.0,0.0,0.0,15328.49
2016-07-16 06:40:00+0000,4814.24,9648.38,0.0,0.0,0.0,14462.62
2016-07-16 06:45:00+0000,5789.73,8713.96,0.0,0.0,0.0,14503.69
2016-07-16 06:50:00+0000,6377.77,9468.59,0.0,0.0,0.0,15846.36
2016-07-16 06:55:00+0000,6946.15,7967.82,0.0,0.0,0.0,14913.97
2016-07-16 07:00:00+0000,7490.52,6886.81,0.0,0.0,0.0,14377.33
2016-07-16 07:05:00+0000,8019.46,6062.52,0.0,0.0,0.0,14081.98
2016-07-16 07:10:00+0000,8533.95,5965.46,0.0,0.0,0.0,14499.41
2016-07-16 07:15:00+0000,9119.38,5214.68,0.0,0.0,0.0,14334.06
2016-07-16 07:20:00+0000,9733.7,6388.31,0.0,0.0,0.0,16122.01
2016-07-16 07:25:00+0000,10304.3,4089.74,0.0,0.0,0.0,14394.04
2016-07-16 07:30:00+0000,10865.7,3212.98,0.0,0.0,0.0,14078.68
2016-07-16 07:35:00+0000,11465.7,3176.46,0.0,0.0,0.0,14642.16
2016-07-16 07:40:00+0000,12113.5,3960.04,0.0,0.0,0.0,16073.54
2016-07-16 07:45:00+0000,12793.8,1563.95,0.0,0.0,0.0,14357.75
2016-07-16 07:50:00+0000,13536.4,1968.05,0.0,0.0,0.0,15504.45
2016-07-16 07:55:00+0000,14282.9,2549.46,0.0,0.0,0.0,16832.36
2016-07-16 08:00:00+0000,15015.1,3041.86,0.0,0.0,0.0,18056.96
2016-07-16 08:05:00+0000,15773.1,1674.12,0.0,0.0,0.0,17447.22
2016-07-16 08:10:00+0000,16534.5,4450.23,0.0,0.0,0.0,20984.73
2016-07-16 08:15:00+0000,17326.7,4619.78,0.0,0.0,0.0,21946.48
2016-07-16 08:20:00+0000,18137.3,2437.95,0.0,0.0,0.0,20575.25
2016-07-16 08:25:00+0000,18866.2,1338.69,0.0,612.611,0.0,19592.279
2016-07-16 08:30:00+0000,19655.0,0.0,0.0,2103.37,0.0,17551.63
2016-07-16 08:35:00+0000,20764.4,0.0,0.0,3925.34,0.0,16839.06
2016-07-16 08:40:00+0000,21602.0,104.416,0.0,3766.98,0.0,17939.436
2016-07-16 08:45:00+0000,22442.4,185.919,0.0,4086.05,0.0,18542.269
2016-07-16 08:50:00+0000,23287.5,0.0,0.0,6088.73,0.0,17198.77
2016-07-16 08:55:00+0000,24127.0,0.0,0.0,7167.47,0.0,16959.53
2016-07-16 09:00:00+0000,24851.0,0.389423,0.0,6014.25,0.0,18837.139
2016-07-16 09:05:00+0000,25623.6,0.0,0.0,4220.59,0.0,21403.01
2016-07-16 09:10:00+0000,26385.7,13.5054,0.0,5243.28,0.0,21155.925
2016-07-16 09:15:00+0000,27167.2,39.6606,0.0,6422.6,0.0,20784.261
2016-07-16 09:20:00+0000,27966.4,3.34615,0.0,5274.95,0.0,22694.796
2016-07-16 09:25:00+0000,28770.4,20.4199,0.0,6637.49,0.0,22153.33
2016-07-16 09:30:00+0000,29463.0,54.6109,0.0,7562.26,0.0,21955.351
2016-07-16 09:35:00+0000,30159.4,0.0,0.0,8429.94,0.0,21729.46
2016-07-16 09:40:00+0000,30879.5,0.0,0.0,10010.2,0.0,20869.3
2016-07-16 09:45:00+0000,31529.8,0.0,0.0,10218.5,0.0,21311.3
2016-07-16 09:50:00+0000,32276.8,0.0,0.0,11556.7,0.0,20720.1
2016-07-16 09:55:00+0000,32951.4,0.0,0.0,12335.4,0.0,20616.0
2016-07-16 10:00:00+0000,33555.6,0.0,0.0,13512.5,0.0,20043.1
2016-07-16 10:05:00+0000,34059.0,0.0,0.0,12838.7,0.0,21220.3
2016-07-16 10:10:00+0000,34576.0,0.0,0.0,12819.3,0.0,21756.7
2016-07-16 10:15:00+0000,35004.6,0.0,0.0,13507.6,0.0,21497.0
2016-07-16 10:20:00+0000,35690.1,0.0,0.0,14865.6,0.0,20824.5
2016-07-16 10:25:00+0000,36622.4,0.0,0.0,15097.4,0.0,21525.0
2016-07-16 10:30:00+0000,37324.4,10.752,0.0,15422.3,0.0,21912.852
2016-07-16 10:35:00+0000,37512.9,0.0,0.0,16007.2,0.0,21505.7
2016-07-16 10:40:00+0000,37943.5,34.2753,0.0,15418.4,0.0,22559.375
2016-07-16 10:45:00+0000,38787.6,0.0,0.0,16006.2,0.0,22781.4
2016-07-16 10:50:00+0000,39536.1,0.0,0.0,16482.5,0.0,23053.6
2016-07-16 10:55:00+0000,39902.1,0.0,0.0,16959.2,0.0,22942.9
2016-07-16 11:00:00+0000,40406.0,0.0,0.0,17202.1,0.0,23203.9
2016-07-16 11:05:00+0000,40777.2,0.0,0.0,18076.3,0.0,22700.9
2016-07-16 11:10:00+0000,40839.4,0.0,0.0,17411.1,0.0,23428.3
2016-07-16 11:15:00+0000,41473.1,0.0,0.0,18553.3,0.0,22919.8
2016-07-16 11:20:00+0000,41968.6,0.0,0.0,18131.2,0.0,23837.4
2016-07-16 11:25:00+0000,42462.4,3.36182,0.0,16866.8,0.0,25598.962
2016-07-16 11:30:00+0000,43271.2,0.0,0.0,18824.0,0.0,24447.2
2016-07-16 11:35:00+0000,43737.5,0.0,0.0,19949.7,0.0,23787.8
2016-07-16 11:40:00+0000,44151.6,0.0,0.0,20631.7,0.0,23519.9
2016-07-16 11:45:00+0000,44503.2,0.0,0.0,20213.6,0.0,24289.6
2016-07-16 11:50:00+0000,44826.5,0.0,0.0,19986.3,0.0,24840.2
2016-07-16 11:55:00+0000,45030.9,0.0,0.0,20321.9,0.0,24709.0
2016-07-16 12:00:00+0000,45093.2,0.0,0.0,16510.1,0.0,28583.1
2016-07-16 12:05:00+0000,45704.6,7.47578,0.0,17254.3,0.0,28457.776
2016-07-16 12:10:00+0000,46028.1,0.0,0.0,19680.1,0.0,26348.0
2016-07-16 12:15:00+0000,45950.5,0.0,0.0,21471.8,0.0,24478.7
2016-07-16 12:20:00+0000,45902.6,0.0,0.0,22737.7,0.0,23164.9
2016-07-16 12:25:00+0000,46005.4,0.0,0.0,23552.1,0.0,22453.3
2016-07-16 12:30:00+0000,45834.4,0.0,0.0,21962.3,0.0,23872.1
2016-07-16 12:35:00+0000,46171.6,0.0,0.0,22046.5,0.0,24125.1
2016-07-16 12:40:00+0000,46617.2,0.0,0.0,16902.9,0.0,29714.3
2016-07-16 12:45:00+0000,47133.3,0.0,0.0,19637.6,0.0,27495.7
2016-07-16 12:50:00+0000,47031.2,0.0,0.0,17459.3,0.0,29571.9
2016-07-16 12:55:00+0000,46971.2,0.0,0.0,15634.3,0.0,31336.9
2016-07-16 13:00:00+0000,46884.3,0.0,0.0,17810.8,0.0,29073.5
2016-07-16 13:05:00+0000,47063.6,0.0,0.0,20345.1,0.0,26718.5
2016-07-16 13:10:00+0000,47390.0,0.0,0.0,18938.1,0.0,28451.9
2016-07-16 13:15:00+0000,47367.0,0.0,0.0,19619.5,0.0,27747.5
2016-07-16 13:20:00+0000,46852.8,0.0,0.0,19582.2,0.0,27270.6
2016-07-16 13:25:00+0000,46871.3,0.0,0.0,19969.5,0.0,26901.8
2016-07-16 13:30:00+0000,46881.1,0.0,0.0,19355.5,0.0,27525.6
2016-07-16 13:35:00+0000,47052.1,0.0,0.0,19887.2,0.0,27164.9
2016-07-16 13:40:00+0000,47106.0,0.0,0.0,21474.0,0.0,25632.0
2016-07-16 13:45:00+0000,46996.7,0.0,0.0,21375.4,0.0,25621.3
2016-07-16 13:50:00+0000,46801.1,0.0,0.0,20129.4,0.0,26671.7
2016-07-16 13:55:00+0000,46538.8,0.0,0.0,20555.8,0.0,25983.0
2016-07-16 14:00:00+0000,46452.6,0.0,0.0,21381.7,0.0,25070.9
2016-07-16 14:05:00+0000,46337.2,0.0,0.0,18235.1,0.0,28102.1
2016-07-16 14:10:00+0000,46091.7,0.0,0.0,15760.3,0.0,30331.4
2016-07-16 14:15:00+0000,45915.1,0.0,0.0,15218.3,0.0,30696.8
2016-07-16 14:20:00+0000,45681.2,0.0,0.0,16864.8,0.0,28816.4
2016-07-16 14:25:00+0000,45257.1,0.0,0.0,18104.2,0.0,27152.9
2016-07-16 14:30:00+0000,45108.8,0.0,0.0,18290.6,0.0,26818.2
2016-07-16 14:35:00+0000,44869.6,0.0,0.0,19167.2,0.0,25702.4
2016-07-16 14:40:00+0000,44441.5,0.0,0.0,20567.6,0.0,23873.9
2016-07-16 14:45:00+0000,44218.0,0.0,0.0,20559.0,0.0,23659.0
2016-07-16 14:50:00+0000,43972.5,0.0,0.0,19813.1,0.0,24159.4
2016-07-16 14:55:00+0000,43592.5,0.0,0.0,17287.3,0.0,26305.2
2016-07-16 15:00:00+0000,43312.0,0.0,0.0,18508.6,0.0,24803.4
2016-07-16 15:05:00+0000,42975.1,0.0,0.0,18488.0,0.0,24487.1
2016-07-16 15:10:00+0000,42933.6,0.0,0.0,18749.4,0.0,24184.2
2016-07-16 15:15:00+0000,42477.0,0.0,0.0,19379.3,0.0,23097.7
2016-07-16 15:20:00+0000,42452.6,0.0,0.0,19303.3,0.0,23149.3
2016-07-16 15:25:00+0000,41850.8,0.0,0.0,19527.6,0.0,22323.2
2016-07-16 15:30:00+0000,41340.9,0.0,0.0,18506.2,0.0,22834.7
2016-07-16 15:35:00+0000,40326.9,0.0,0.0,16978.7,0.0,23348.2
2016-07-16 15:40:00+0000,40145.3,0.0,0.0,16900.5,0.0,23244.8
2016-07-16 15:45:00+0000,39789.2,0.0,0.0,15627.6,0.0,24161.6
2016-07-16 15:50:00+0000,39547.1,16.8093,0.0,14688.5,0.0,24875.409
2016-07-16 15:55:00+0000,38690.4,11.3184,0.0,13431.7,0.0,25270.018
2016-07-16 16:00:00+0000,38381.6,0.0,0.0,11842.7,0.0,26538.9
2016-07-16 16:05:00+0000,37395.0,0.0,0.0,12429.7,0.0,24965.3
2016-07-16 16:10:00+0000,36484.2,0.0,0.0,11957.8,0.0,24526.4
2016-07-16 16:15:00+0000,36295.6,0.0,0.0,12592.4,0.0,23703.2
2016-07-16 16:20:00+0000,35733.5,55.1106,0.0,12256.9,0.0,23531.711
2016-07-16 16:25:00+0000,35205.7,34.7217,0.0,12076.0,0.0,23164.422
2016-07-16 16:30:00+0000,34918.6,0.0,0.0,11609.7,0.0,23308.9
2016-07-16 16:35:00+0000,34161.2,0.0,0.0,11497.5,0.0,22663.7
2016-07-16 16:40:00+0000,33472.5,0.0,0.0,10862.4,0.0,22610.1
2016-07-16 16:45:00+0000,32930.7,0.0,0.0,10044.3,0.0,22886.4
2016-07-16 16:50:00+0000,32210.5,165.61,0.0,8710.0,0.0,23666.11
2016-07-16 16:55:00+0000,31188.5,0.0,0.0,8659.64,0.0,22528.86
2016-07-16 17:00:00+0000,30400.6,0.0,0.0,9036.85,0.0,21363.75
2016-07-16 17:05:00+0000,29799.6,0.0,0.0,7007.38,0.0,22792.22
2016-07-16 17:10:00+0000,29123.1,279.66,0.0,3538.07,0.0,25864.69
2016-07-16 17:15:00+0000,28503.7,290.11,0.0,3145.21,0.0,25648.6
2016-07-16 17:20:00+0000,27795.6,32.4149,0.0,1989.66,0.0,25838.355
2016-07-16 17:25:00+0000,26869.1,145.289,0.0,1802.62,0.0,25211.769
2016-07-16 17:30:00+0000,25893.5,341.068,0.0,1839.72,0.0,24394.848
2016-07-16 17:35:00+0000,24916.7,195.043,0.0,1707.13,0.0,23404.613
2016-07-16 17:40:00+0000,24203.6,612.126,0.0,985.352,0.0,23830.374
2016-07-16 17:45:00+0000,23161.6,2490.5,0.0,12.1453,0.0,25639.955
2016-07-16 17:50:00+0000,22115.4,3655.42,0.0,0.0,0.0,25770.82
2016-07-16 17:55:00+0000,21234.2,3429.61,0.0,0.0,0.0,24663.81
2016-07-16 18:00:00+0000,19995.7,5350.93,0.0,0.0,0.0,25346.63
2016-07-16 18:05:00+0000,19149.5,5513.25,0.0,0.0,0.0,24662.75
2016-07-16 18:10:00+0000,18259.1,5827.99,0.0,0.0,0.0,24087.09
2016-07-16 18:15:00+0000,17563.7,7735.17,0.0,0.0,0.0,25298.87
2016-07-16 18:20:00+0000,16796.9,8236.94,0.0,0.0,0.0,25033.84
2016-07-16 18:25:00+0000,16092.0,9204.72,0.0,0.0,0.0,25296.72
2016-07-16 18:30:00+0000,15308.7,9616.73,0.0,0.0,0.0,24925.43
2016-07-16 18:35:00+0000,14669.8,9828.3,0.0,0.0,0.0,24498.1
2016-07-16 18:40:00+0000,14071.6,10407.7,0.0,0.0,0.0,24479.3
2016-07-16 18:45:00+0000,13446.1,11723.1,0.0,0.0,0.0,25169.2
2016-07-16 18:50:00+0000,12787.9,11716.6,0.0,0.0,0.0,24504.5
2016-07-16 18:55:00+0000,12152.3,11129.7,0.0,0.0,0.0,23282.0
2016-07-16 19:00:00+0000,11459.3,12839.8,0.0,0.0,0.0,24299.1
2016-07-16 19:05:00+0000,10691.0,13802.4,0.0,0.0,0.0,24493.4
